0  -0.08658008658009209
0.048632218844984754  0.34632034632034703
0.09726443768996956  0.692640692640687
0.15197568389057742  1.212121212121211
0.19452887537993918  1.904761904761898
0.243161094224924  2.510822510822507
0.28571428571428575  3.030303030303031
0.31003039513677805  3.80952380952381
0.3404255319148936  4.588744588744589
0.37082066869300917  5.194805194805198
0.39513677811550146  6.060606060606055
0.4437689969604864  6.926406926406926
0.4924012158054712  7.965367965367967
0.5349544072948329  9.004329004329001
0.5835866261398177  10.043290043290042
0.6322188449848025  10.909090909090907
0.6747720364741641  11.861471861471863
0.7173252279635258  12.55411255411255
0.7477203647416413  13.246753246753244
0.8024316109422494  14.112554112554111
0.8571428571428572  14.978354978354979
0.9300911854103344  15.930735930735931
1.0030395136778116  16.96969696969697
1.0699088145896656  17.748917748917748
1.1124620060790276  18.44155844155844
1.1975683890577509  19.393939393939394
1.2887537993920972  20.43290043290043
1.3677811550151975  21.47186147186147
1.4893617021276595  22.77056277056277
1.6291793313069909  24.242424242424242
1.7872340425531914  26.147186147186147
1.9209726443768997  27.445887445887443
2.054711246200608  29.004329004329005
2.2006079027355625  30.303030303030305
2.3343465045592704  31.688311688311686
2.4924012158054714  33.246753246753244
2.662613981762918  34.71861471861472
2.838905775075988  36.62337662337662
2.972644376899696  37.74891774891775
3.0577507598784193  38.7012987012987
