0.07556675062972307  0
2.3425692695214106  1.6042780748662722
3.6272040302267  -0.5347593582887953
4.005037783375315  3.208556149732658
5.516372795969774  9.62566844919786
6.347607052896725  16.577540106951858
7.405541561712846  10.695187165775394
9.37027707808564  13.368983957219257
10.201511335012595  12.834224598930518
10.730478589420654  24.06417112299465
12.241813602015112  15.508021390374324
12.997481108312341  13.903743315507995
11.939546599496223  12.299465240641723
14.055415617128462  27.807486631016047
14.811083123425691  18.181818181818187
15.491183879093198  25.66844919786095
16.02015113350126  16.04278074866312
17.304785894206546  26.737967914438514
17.833753148614612  23.529411764705856
18.89168765743073  21.390374331550788
18.967254408060455  31.550802139037415
20.403022670025187  40.10695187165777
20.629722921914357  31.01604278074865
21.687657430730482  27.807486631016047
21.7632241813602  48.1283422459893
23.198992443324933  51.8716577540107
23.27455919395466  41.176470588235276
24.559193954659946  37.967914438502675
24.18136020151134  58.823529411764696
25.69269521410579  59.89304812834226
26.07052896725441  51.33689839572193
24.861460957178842  81.81818181818184
25.919395465994967  88.77005347593581
27.430730478589425  80.74866310160428
27.506297229219143  92.5133689839572
26.59949622166247  106.95187165775403
27.430730478589425  114.97326203208556
29.47103274559194  103.2085561497326
28.942065491183882  108.02139037433156
29.92443324937028  113.36898395721926
27.959697732997483  129.94652406417111
30.151133501259444  125.66844919786098
30.528967254408066  141.71122994652404
30.302267002518896  146.52406417112297
28.186397984886646  156.14973262032086
30.75566750629723  161.49732620320856
30.151133501259444  173.2620320855615
30.680100755667503  167.37967914438502
30.075566750629726  194.11764705882354
30.75566750629723  197.86096256684493
30.22670025188917  206.41711229946523
30.75566750629723  222.99465240641712
31.057934508816125  237.96791443850267
